Departure carTravelID;Arrival carTravelID
26;4968
26;5445
26;5453
26;5461
26;5489
26;5497
26;5505
26;5533
26;6165
26;6337
26;6863
26;6870
26;6874
26;6893
26;6897
26;6901
26;6905
26;6939
26;7553
26;7557
26;7561
26;7565
26;7569
26;7573
26;7577
26;7601
26;7742
26;7751
26;7882
26;8088
26;8918
26;8922
26;8930
26;8937
26;8941
26;8952
26;8959
26;9500
26;9507
26;9511
26;9518
26;9522
26;9526
26;9530
26;9534
26;9538
26;9560
26;10053
26;10074
26;10875
26;10889
26;10901
26;10913
26;11190
26;11748
26;11752
26;11759
26;11789
26;11798
26;11808
26;11842
26;11869
26;11941
26;12183
26;12218
26;12227
26;12231
26;12239
26;12247
26;12262
26;12366
26;12368
26;12373
26;12389
26;12391
26;12393
26;13028
26;14944
26;25022
26;25532
26;25551
26;25574
26;25600
26;25662
26;25843
26;25953
26;25955
26;26191
26;26447
26;26498
26;27030
26;27045
26;73722
26;96864
26;166415
26;1827766
26;1920098
26;2199097
26;2199123
26;2199154
26;2199247
32;3
32;6
32;9
32;12
32;15
32;18
32;22
32;24
32;36
32;40
32;42
32;54
32;57
32;60
32;63
32;67
32;73
32;77
32;79
32;103
32;361
32;445
32;470
32;485
32;596
32;1176
32;1204
32;1206
32;1219
32;1226
32;1237
32;1239
32;1249
32;1954
32;2081
32;2087
32;2093
32;2099
32;2111
32;2123
32;2141
32;2159
32;2269
32;2762
32;2768
32;2774
32;2780
32;2786
32;2804
32;2810
32;2828
32;4968
32;5445
32;5453
32;5461
32;5489
32;5497
32;5505
32;5533
32;6165
32;6337
32;6863
32;6870
32;6874
32;6893
32;6897
32;6901
32;6905
32;6939
32;7553
32;7557
32;7561
32;7565
32;7569
32;7573
32;7577
32;7601
32;7742
32;7751
32;7882
32;8088
32;8918
32;8922
32;8930
32;8937
32;8941
32;8952
32;8959
32;9500
32;9507
32;9511
32;9518
32;9522
32;9526
32;9530
32;9534
32;9538
32;9560
32;10053
32;10074
32;10875
32;10889
32;10901
32;10913
32;11190
32;11748
32;11752
32;11759
32;11789
32;11798
32;11808
32;11842
32;11869
32;11941
32;12183
32;12218
32;12227
32;12231
32;12239
32;12247
32;12262
32;12366
32;12368
32;12373
32;12389
32;12391
32;12393
32;13028
32;25022
32;25532
32;25551
32;25574
32;25600
32;25662
32;25843
32;25953
32;25955
32;26191
32;26447
32;26498
32;27030
32;27045
32;166415
32;1827766
32;1920098
32;2199097
32;2199123
32;2199154
32;2199247
44;3
44;6
44;9
44;12
44;15
44;18
44;22
44;24
44;36
44;38
44;40
44;42
44;54
44;57
44;60
44;63
44;65
44;67
44;73
44;75
44;77
44;79
44;103
44;361
44;445
44;470
44;485
44;596
44;1176
44;1204
44;1206
44;1219
44;1226
44;1237
44;1239
44;1249
44;1363
44;1392
44;1412
44;1416
44;1424
44;1436
44;1440
44;1954
44;2076
44;2081
44;2087
44;2093
44;2099
44;2111
44;2123
44;2141
44;2159
44;2269
44;2762
44;2768
44;2774
44;2780
44;2786
44;2804
44;2810
44;2828
44;4968
44;5445
44;5453
44;5461
44;5489
44;5497
44;5505
44;5533
44;6165
44;6337
44;6863
44;6870
44;6874
44;6893
44;6897
44;6901
44;6905
44;6939
44;7553
44;7557
44;7561
44;7565
44;7569
44;7573
44;7577
44;7601
44;7742
44;7751
44;7882
44;8088
44;8918
44;8922
44;8930
44;8937
44;8941
44;8952
44;8959
44;9500
44;9507
44;9511
44;9518
44;9522
44;9526
44;9530
44;9534
44;9538
44;9560
44;10053
44;10074
44;10875
44;10889
44;10901
44;10913
44;11190
44;11748
44;11752
44;11759
44;11789
44;11798
44;11808
44;11842
44;11869
44;11941
44;12183
44;12218
44;12227
44;12231
44;12239
44;12247
44;12262
44;12366
44;12368
44;12373
44;12389
44;12391
44;12393
44;13028
44;14944
44;25022
44;25532
44;25551
44;25574
44;25600
44;25662
44;25843
44;25953
44;25955
44;26191
44;26447
44;26498
44;27030
44;27045
44;96864
44;166415
44;1827766
44;1920098
44;2199097
44;2199123
44;2199154
44;2199247
50;3
50;6
50;9
50;12
50;15
50;18
50;24
50;36
50;40
50;42
50;54
50;57
50;60
50;63
50;67
50;73
50;77
50;79
50;103
50;361
50;445
50;470
50;485
50;596
50;1176
50;1204
50;1206
50;1219
50;1226
50;1237
50;1239
50;1249
50;1954
50;2081
50;2087
50;2093
50;2099
50;2111
50;2123
50;2141
50;2159
50;2269
50;2762
50;2768
50;2774
50;2780
50;2786
50;2804
50;2810
50;2828
50;4968
50;5445
50;5453
50;5461
50;5489
50;5497
50;5505
50;5533
50;6165
50;6337
50;6863
50;6870
50;6874
50;6893
50;6897
50;6901
50;6905
50;6939
50;7553
50;7557
50;7561
50;7565
50;7569
50;7573
50;7577
50;7601
50;7742
50;7751
50;7882
50;8088
50;8918
50;8922
50;8930
50;8937
50;8941
50;8952
50;8959
50;9500
50;9507
50;9511
50;9518
50;9522
50;9526
50;9530
50;9534
50;9538
50;9560
50;10053
50;10074
50;10875
50;10889
50;10901
50;10913
50;11190
50;11748
50;11752
50;11759
50;11789
50;11798
50;11808
50;11842
50;11869
50;11941
50;12183
50;12218
50;12227
50;12231
50;12239
50;12247
50;12262
50;12366
50;12368
50;12373
50;12389
50;12391
50;12393
50;13028
50;25022
50;25532
50;25551
50;25574
50;25600
50;25662
50;25843
50;25953
50;25955
50;26191
50;26447
50;26498
50;27030
50;27045
50;166415
50;1827766
50;1920098
50;2199097
50;2199123
50;2199154
50;2199247
56;3
56;6
56;9
56;12
56;15
56;18
56;22
56;24
56;36
56;38
56;40
56;42
56;54
56;57
56;60
56;63
56;65
56;67
56;73
56;75
56;77
56;79
56;103
56;361
56;445
56;470
56;485
56;596
56;1176
56;1204
56;1206
56;1219
56;1226
56;1237
56;1239
56;1249
56;1363
56;1386
56;1392
56;1412
56;1416
56;1424
56;1432
56;1436
56;1440
56;1954
56;2076
56;2081
56;2087
56;2093
56;2099
56;2111
56;2123
56;2141
56;2159
56;2269
56;2762
56;2768
56;2774
56;2780
56;2786
56;2804
56;2810
56;2828
56;4968
56;5445
56;5453
56;5461
56;5489
56;5497
56;5505
56;5533
56;6165
56;6337
56;6863
56;6870
56;6874
56;6893
56;6897
56;6901
56;6905
56;6939
56;7553
56;7557
56;7561
56;7565
56;7569
56;7573
56;7577
56;7601
56;7742
56;7751
56;7882
56;8088
56;8918
56;8922
56;8930
56;8937
56;8941
56;8952
56;8959
56;9500
56;9507
56;9511
56;9518
56;9522
56;9526
56;9530
56;9534
56;9538
56;9560
56;10053
56;10074
56;10875
56;10889
56;10901
56;10913
56;11190
56;11748
56;11752
56;11759
56;11789
56;11798
56;11808
56;11842
56;11869
56;11941
56;12183
56;12218
56;12227
56;12231
56;12239
56;12247
56;12262
56;12366
56;12368
56;12373
56;12389
56;12391
56;12393
56;13028
56;14944
56;25022
56;25532
56;25551
56;25574
56;25600
56;25662
56;25843
56;25953
56;25955
56;26191
56;26447
56;26498
56;27030
56;27045
56;73722
56;96864
56;166415
56;1827766
56;1920098
56;2199097
56;2199123
56;2199154
56;2199247
59;3
59;6
59;9
59;12
59;15
59;18
59;24
59;36
59;42
59;54
59;57
59;60
59;63
59;67
59;73
59;77
59;79
59;103
59;361
59;445
59;470
59;485
59;596
59;1176
59;1204
59;1206
59;1219
59;1226
59;1237
59;1239
59;1249
59;1954
59;2081
59;2087
59;2093
59;2099
59;2111
59;2123
59;2141
59;2159
59;2269
59;2762
59;2768
59;2774
59;2780
59;2786
59;2804
59;2810
59;2828
59;4968
59;5445
59;5453
59;5461
59;5489
59;5497
59;5505
59;5533
59;6165
59;6337
59;6863
59;6870
59;6874
59;6893
59;6897
59;6901
59;6905
59;6939
59;7553
59;7557
59;7561
59;7565
59;7569
59;7573
59;7577
59;7601
59;7742
59;7751
59;7882
59;8088
59;8918
59;8922
59;8930
59;8937
59;8941
59;8952
59;8959
59;9500
59;9507
59;9511
59;9518
59;9522
59;9526
59;9530
59;9534
59;9538
59;9560
59;10053
59;10074
59;10875
59;10889
59;10901
59;10913
59;11190
59;11748
59;11752
59;11759
59;11789
59;11798
59;11808
59;11842
59;11869
59;11941
59;12183
59;12218
59;12227
59;12231
59;12239
59;12247
59;12262
59;12366
59;12368
59;12373
59;12389
59;12391
59;12393
59;13028
59;25022
59;25532
59;25551
59;25574
59;25600
59;25662
59;25843
59;25953
59;25955
59;26191
59;26447
59;26498
59;27030
59;27045
59;166415
59;1827766
59;1920098
59;2199097
59;2199123
59;2199154
59;2199247
69;3
69;6
69;9
69;12
69;15
69;18
69;22
69;24
69;36
69;40
69;42
69;54
69;57
69;60
69;63
69;65
69;67
69;73
69;75
69;77
69;79
69;103
69;361
69;445
69;470
69;485
69;596
69;1176
69;1204
69;1206
69;1219
69;1226
69;1237
69;1239
69;1249
69;1363
69;1416
69;1424
69;1440
69;1954
69;2076
69;2081
69;2087
69;2093
69;2099
69;2111
69;2123
69;2141
69;2159
69;2269
69;2762
69;2768
69;2774
69;2780
69;2786
69;2804
69;2810
69;2828
69;4968
69;5445
69;5453
69;5461
69;5489
69;5497
69;5505
69;5533
69;6165
69;6337
69;6863
69;6870
69;6874
69;6893
69;6897
69;6901
69;6905
69;6939
69;7553
69;7557
69;7561
69;7565
69;7569
69;7573
69;7577
69;7601
69;7742
69;7751
69;7882
69;8088
69;8918
69;8922
69;8930
69;8937
69;8941
69;8952
69;8959
69;9500
69;9507
69;9511
69;9518
69;9522
69;9526
69;9530
69;9534
69;9538
69;9560
69;10053
69;10074
69;10875
69;10889
69;10901
69;10913
69;11190
69;11748
69;11752
69;11759
69;11789
69;11798
69;11808
69;11842
69;11869
69;11941
69;12183
69;12218
69;12227
69;12231
69;12239
69;12247
69;12262
69;12366
69;12368
69;12373
69;12389
69;12391
69;12393
69;13028
69;14944
69;25022
69;25532
69;25551
69;25574
69;25600
69;25662
69;25843
69;25953
69;25955
69;26191
69;26447
69;26498
69;27030
69;27045
69;166415
69;1827766
69;1920098
69;2199097
69;2199123
69;2199154
69;2199247
72;3
72;6
72;9
72;12
72;15
72;18
72;22
72;24
72;36
72;40
72;42
72;54
72;57
72;60
72;63
72;65
72;67
72;73
72;75
72;77
72;79
72;103
72;361
72;445
72;470
72;485
72;596
72;1176
72;1204
72;1206
72;1219
72;1226
72;1237
72;1239
72;1249
72;1363
72;1416
72;1424
72;1440
72;1954
72;2076
72;2081
72;2087
72;2093
72;2099
72;2111
72;2123
72;2141
72;2159
72;2269
72;2762
72;2768
72;2774
72;2780
72;2786
72;2804
72;2810
72;2828
72;4968
72;5445
72;5453
72;5461
72;5489
72;5497
72;5505
72;5533
72;6165
72;6337
72;6863
72;6870
72;6874
72;6893
72;6897
72;6901
72;6905
72;6939
72;7553
72;7557
72;7561
72;7565
72;7569
72;7573
72;7577
72;7601
72;7742
72;7751
72;7882
72;8088
72;8918
72;8922
72;8930
72;8937
72;8941
72;8952
72;8959
72;9500
72;9507
72;9511
72;9518
72;9522
72;9526
72;9530
72;9534
72;9538
72;9560
72;10053
72;10074
72;10875
72;10889
72;10901
72;10913
72;11190
72;11748
72;11752
72;11759
72;11789
72;11798
72;11808
72;11842
72;11869
72;11941
72;12183
72;12218
72;12227
72;12231
72;12239
72;12247
72;12262
72;12366
72;12368
72;12373
72;12389
72;12391
72;12393
72;13028
72;14944
72;25022
72;25532
72;25551
72;25574
72;25600
72;25662
72;25843
72;25953
72;25955
72;26191
72;26447
72;26498
72;27030
72;27045
72;96864
72;166415
72;1827766
72;1920098
72;2199097
72;2199123
72;2199154
72;2199247
81;3
81;6
81;9
81;12
81;15
81;18
81;22
81;24
81;36
81;40
81;42
81;54
81;57
81;60
81;63
81;67
81;73
81;75
81;77
81;79
81;103
81;361
81;445
81;470
81;485
81;596
81;1176
81;1204
81;1206
81;1219
81;1226
81;1237
81;1239
81;1249
81;1363
81;1424
81;1954
81;2076
81;2081
81;2087
81;2093
81;2099
81;2111
81;2123
81;2141
81;2159
81;2269
81;2762
81;2768
81;2774
81;2780
81;2786
81;2804
81;2810
81;2828
81;4968
81;5445
81;5453
81;5461
81;5489
81;5497
81;5505
81;5533
81;6165
81;6337
81;6863
81;6870
81;6874
81;6893
81;6897
81;6901
81;6905
81;6939
81;7553
81;7557
81;7561
81;7565
81;7569
81;7573
81;7577
81;7601
81;7742
81;7751
81;7882
81;8088
81;8918
81;8922
81;8930
81;8937
81;8941
81;8952
81;8959
81;9500
81;9507
81;9511
81;9518
81;9522
81;9526
81;9530
81;9534
81;9538
81;9560
81;10053
81;10074
81;10875
81;10889
81;10901
81;10913
81;11190
81;11748
81;11752
81;11759
81;11789
81;11798
81;11808
81;11842
81;11869
81;11941
81;12183
81;12218
81;12227
81;12231
81;12239
81;12247
81;12262
81;12366
81;12368
81;12373
81;12389
81;12391
81;12393
81;13028
81;14944
81;25022
81;25532
81;25551
81;25574
81;25600
81;25662
81;25843
81;25953
81;25955
81;26191
81;26447
81;26498
81;27030
81;27045
81;166415
81;1827766
81;1920098
81;2199097
81;2199123
81;2199154
81;2199247
87;88
87;94
87;100
87;109
87;118
87;133
87;142
87;162
87;177
87;186
87;195
87;198
87;211
87;213
87;217
87;227
87;238
87;242
87;254
87;266
87;609
87;995
87;1173
87;1179
87;1187
87;1193
87;1214
87;1252
87;1267
87;1273
87;1289
87;1305
87;1320
87;1328
87;1340
87;1349
87;1947
87;1949
87;2168
87;2176
87;2190
87;2199
87;2233
87;2239
87;2380
87;2457
87;2673
87;2677
87;2697
87;2816
87;2822
87;2866
87;2872
87;2880
87;2915
87;2928
87;2980
87;3003
87;3035
87;3117
87;5565
87;5573
87;5581
87;5589
87;5597
87;5761
87;5787
87;5811
87;5823
87;5918
87;5922
87;5926
87;5930
87;5934
87;5942
87;5949
87;5953
87;5957
87;5981
87;5989
87;6002
87;6705
87;6709
87;6943
87;6950
87;6958
87;6985
87;6997
87;7005
87;7192
87;7199
87;7217
87;7221
87;7585
87;7593
87;7613
87;7672
87;7685
87;7693
87;8249
87;8288
87;8948
87;9008
87;9016
87;9219
87;9571
87;9583
87;9633
87;9732
87;10966
87;10977
87;11025
87;11062
87;11771
87;11775
87;11823
87;11879
87;12315
87;12318
87;12327
87;12385
87;12739
87;12773
87;12786
87;12793
87;13153
87;13170
87;13176
87;13205
87;25055
87;25778
87;25870
87;25874
87;25878
87;26526
87;26572
87;26584
87;26735
87;26886
87;27083
87;27087
87;121864
87;122682
87;123320
87;129195
87;129201
87;129416
87;136562
87;136563
87;137348
87;148262
87;151182
87;158097
87;166564
87;1801038
87;1843680
87;1893925
87;1907401
87;2199294
87;2199296
87;2199453
90;97
90;116
90;136
90;140
90;180
90;200
90;208
90;229
90;240
90;264
90;268
90;682
90;770
90;811
90;890
90;1164
90;1190
90;1196
90;1202
90;1229
90;1260
90;1312
90;1334
90;1338
90;2213
90;2293
90;2551
90;2610
90;2658
90;2665
90;2701
90;2896
90;2988
90;3047
90;3099
90;3144
90;5203
90;5545
90;5601
90;5613
90;5769
90;6913
90;6966
90;6978
90;7017
90;7589
90;7605
90;7617
90;7633
90;7657
90;7944
90;8974
90;9001
90;9467
90;9542
90;9556
90;9602
90;9629
90;10992
90;10996
90;11767
90;11803
90;11847
90;12477
90;12632
90;13105
90;13126
90;13129
90;13182
90;13194
90;25759
90;25786
90;25859
90;25863
90;26804
90;27042
90;121350
90;121767
90;121833
90;122658
90;122660
90;122679
90;127188
90;128072
90;128075
90;128137
90;128143
90;129544
90;129548
90;133336
90;136628
90;138043
90;151811
90;155134
90;166126
90;166548
90;168284
90;1823146
90;1995350
90;2199325
93;88
93;94
93;100
93;109
93;118
93;133
93;142
93;162
93;177
93;186
93;195
93;198
93;211
93;217
93;227
93;238
93;242
93;254
93;266
93;609
93;995
93;1173
93;1179
93;1187
93;1193
93;1214
93;1252
93;1267
93;1273
93;1289
93;1305
93;1320
93;1328
93;1340
93;1349
93;1947
93;1949
93;2168
93;2176
93;2190
93;2199
93;2233
93;2239
93;2380
93;2457
93;2673
93;2677
93;2697
93;2816
93;2822
93;2866
93;2872
93;2880
93;2915
93;2928
93;2980
93;3003
93;3035
93;3117
93;5565
93;5573
93;5581
93;5589
93;5597
93;5761
93;5787
93;5811
93;5823
93;5918
93;5922
93;5926
93;5930
93;5934
93;5942
93;5949
93;5953
93;5957
93;5981
93;5989
93;6002
93;6705
93;6709
93;6943
93;6950
93;6958
93;6985
93;6997
93;7005
93;7192
93;7199
93;7217
93;7221
93;7585
93;7593
93;7613
93;7672
93;7685
93;7693
93;8249
93;8288
93;8948
93;9008
93;9016
93;9219
93;9571
93;9583
93;9633
93;9732
93;10966
93;10977
93;11025
93;11062
93;11771
93;11775
93;11823
93;11879
93;12315
93;12318
93;12327
93;12385
93;12739
93;12773
93;12786
93;12793
93;13153
93;13170
93;13176
93;13205
93;25055
93;25778
93;25870
93;25874
93;25878
93;26526
93;26572
93;26584
93;26735
93;26886
93;27083
93;27087
93;121864
93;123320
93;129195
93;129201
93;129416
93;136562
93;136563
93;137348
93;148262
93;151182
93;158097
93;166564
93;1843680
93;1893925
93;1907401
93;2199294
93;2199296
93;2199453
96;91
96;106
96;112
96;130
96;160
96;174
96;184
96;215
96;244
96;252
96;256
96;753
96;774
96;867
96;1170
96;1199
96;1211
96;1232
96;1303
96;1332
96;1336
96;1356
96;1941
96;2147
96;2218
96;2296
96;2652
96;2669
96;2681
96;2984
96;2992
96;3069
96;3093
96;3148
96;4973
96;5525
96;5557
96;5593
96;5734
96;6503
96;6924
96;6970
96;6989
96;7034
96;7581
96;7609
96;7652
96;7662
96;8186
96;8963
96;8993
96;9035
96;9549
96;9610
96;9618
96;9640
96;10926
96;10952
96;11794
96;11818
96;11874
96;11931
96;12382
96;12471
96;12629
96;12724
96;12736
96;13117
96;13120
96;13123
96;25794
96;25814
96;25847
96;26318
96;26797
96;27038
96;121347
96;122657
96;122659
96;127185
96;129546
96;138052
96;143097
96;143100
96;143143
96;143149
96;155132
96;168275
96;168283
96;194240
96;195952
96;1909277
96;1953202
96;2023684
96;2199347
96;2199666
99;97
99;116
99;136
99;140
99;180
99;208
99;229
99;264
99;268
99;682
99;770
99;811
99;890
99;1164
99;1190
99;1196
99;1202
99;1229
99;1260
99;1312
99;1334
99;1338
99;2213
99;2293
99;2551
99;2610
99;2658
99;2665
99;2701
99;2896
99;2988
99;3047
99;3099
99;3144
99;5203
99;5545
99;5601
99;5613
99;5769
99;6913
99;6966
99;6978
99;7017
99;7589
99;7605
99;7617
99;7633
99;7657
99;7944
99;8974
99;9001
99;9467
99;9542
99;9556
99;9602
99;9629
99;10992
99;10996
99;11767
99;11803
99;11847
99;12477
99;12632
99;13105
99;13126
99;13129
99;13182
99;13194
99;25759
99;25786
99;25859
99;25863
99;26804
99;27042
99;121350
99;121767
99;121833
99;122658
99;122660
99;122679
99;127188
99;128072
99;128075
99;128137
99;128143
99;129544
99;129548
99;133336
99;138043
99;151811
99;155134
99;168284
99;1823146
99;2199325
105;88
105;94
105;100
105;109
105;114
105;118
105;133
105;138
105;142
105;158
105;162
105;177
105;182
105;186
105;195
105;198
105;202
105;211
105;213
105;217
105;227
105;238
105;242
105;254
105;266
105;609
105;995
105;1173
105;1179
105;1187
105;1193
105;1214
105;1252
105;1267
105;1273
105;1289
105;1305
105;1320
105;1328
105;1340
105;1349
105;1947
105;1949
105;2168
105;2176
105;2190
105;2199
105;2233
105;2239
105;2380
105;2457
105;2673
105;2677
105;2697
105;2816
105;2822
105;2866
105;2872
105;2880
105;2915
105;2928
105;2980
105;3003
105;3035
105;3117
105;5565
105;5573
105;5581
105;5589
105;5597
105;5761
105;5787
105;5811
105;5823
105;5918
105;5922
105;5926
105;5930
105;5934
105;5942
105;5949
105;5953
105;5957
105;5981
105;5989
105;6002
105;6705
105;6709
105;6943
105;6950
105;6958
105;6985
105;6997
105;7005
105;7192
105;7199
105;7217
105;7221
105;7585
105;7593
105;7613
105;7672
105;7685
105;7693
105;8249
105;8288
105;8948
105;9008
105;9016
105;9219
105;9571
105;9583
105;9633
105;9732
105;10966
105;10977
105;11025
105;11062
105;11771
105;11775
105;11823
105;11879
105;12315
105;12318
105;12327
105;12385
105;12739
105;12773
105;12786
105;12793
105;13153
105;13170
105;13176
105;13205
105;25055
105;25778
105;25870
105;25874
105;25878
105;26526
105;26572
105;26584
105;26735
105;26886
105;27083
105;27087
105;121343
105;121364
105;121371
105;121380
105;121393
105;121405
105;121409
105;121807
105;121864
105;122682
105;123320
105;129195
105;129201
105;129416
105;136562
105;136563
105;137348
105;148262
105;151182
105;158097
105;166105
105;166564
105;190895
105;190902
105;1801038
105;1843680
105;1893925
105;1907401
105;1911173
105;1986286
105;1996882
105;2199294
105;2199296
105;2199453
111;91
111;106
111;112
111;130
111;160
111;174
111;184
111;215
111;244
111;252
111;256
111;753
111;774
111;867
111;1170
111;1199
111;1211
111;1232
111;1303
111;1332
111;1336
111;1356
111;1941
111;2147
111;2218
111;2296
111;2652
111;2669
111;2681
111;2984
111;2992
111;3069
111;3093
111;3148
111;4973
111;5525
111;5557
111;5593
111;5734
111;6503
111;6924
111;6970
111;6989
111;7034
111;7581
111;7609
111;7652
111;7662
111;8186
111;8963
111;8993
111;9035
111;9549
111;9610
111;9618
111;9640
111;10926
111;10952
111;11794
111;11818
111;11874
111;11931
111;12382
111;12471
111;12629
111;12724
111;12736
111;13117
111;13120
111;13123
111;25794
111;25814
111;25847
111;26318
111;26797
111;27038
111;122657
111;122659
111;127185
111;129546
111;138052
111;143097
111;143100
111;143143
111;143149
111;155132
111;168275
111;168283
111;194240
111;195952
111;1953202
111;2199347
111;2199666
121;88
121;94
121;100
121;109
121;114
121;118
121;133
121;138
121;142
121;158
121;162
121;177
121;182
121;186
121;195
121;198
121;202
121;211
121;213
121;217
121;227
121;238
121;242
121;254
121;266
121;609
121;995
121;1173
121;1179
121;1187
121;1193
121;1214
121;1252
121;1267
121;1273
121;1289
121;1305
121;1320
121;1328
121;1340
121;1349
121;1947
121;1949
121;2168
121;2176
121;2190
121;2199
121;2233
121;2239
121;2380
121;2457
121;2673
121;2677
121;2697
121;2816
121;2822
121;2866
121;2872
121;2880
121;2915
121;2928
121;2980
121;3003
121;3035
121;3117
121;5565
121;5573
121;5581
121;5589
121;5597
121;5761
121;5787
121;5811
121;5823
121;5918
121;5922
121;5926
121;5930
121;5934
121;5942
121;5949
121;5953
121;5957
121;5981
121;5989
121;6002
121;6705
121;6709
121;6943
121;6950
121;6958
121;6985
121;6997
121;7005
121;7192
121;7199
121;7217
121;7221
121;7585
121;7593
121;7613
121;7672
121;7685
121;7693
121;8249
121;8288
121;8948
121;9008
121;9016
121;9219
121;9571
121;9583
121;9633
121;9732
121;10966
121;10977
121;11025
121;11062
121;11771
121;11775
