Departure carTravelID;Arrival carTravelID
26;3818
26;3842
26;3980
26;4110
26;4413
26;4417
26;4425
26;4432
26;4436
26;4447
26;4454
26;4716
26;4723
26;4727
26;4734
26;4738
26;4742
26;4746
26;4750
26;4754
26;4776
26;5119
26;5140
26;5628
26;5642
26;5654
26;5666
26;5858
26;6118
26;6122
26;6129
26;6151
26;6160
26;6165
26;6189
26;6211
26;6432
26;6458
26;6467
26;6471
26;6479
26;6487
26;6502
26;6597
26;6599
26;6604
26;6617
26;6619
26;6621
26;7127
26;8002
26;13217
26;13636
26;13655
26;13678
26;13704
26;13727
26;13838
26;13924
26;13926
26;14123
26;14282
26;14333
26;14611
26;14622
26;40687
26;54189
26;90666
26;502312
26;524363
26;595249
26;595251
26;595275
26;595306
26;595399
32;3
32;6
32;9
32;12
32;15
32;18
32;22
32;24
32;36
32;40
32;42
32;54
32;57
32;60
32;63
32;67
32;73
32;77
32;79
32;103
32;267
32;336
32;361
32;376
32;466
32;671
32;690
32;692
32;699
32;706
32;711
32;713
32;720
32;1075
32;1128
32;1134
32;1140
32;1146
32;1158
32;1170
32;1188
32;1206
32;1279
32;1552
32;1558
32;1564
32;1570
32;1576
32;1594
32;1600
32;1618
32;2723
32;2875
32;2883
32;2891
32;2919
32;2927
32;2935
32;2963
32;3217
32;3349
32;3529
32;3536
32;3540
32;3559
32;3563
32;3567
32;3571
32;3605
32;3794
32;3798
32;3802
32;3806
32;3810
32;3814
32;3818
32;3842
32;3980
32;4110
32;4413
32;4417
32;4425
32;4432
32;4436
32;4447
32;4454
32;4716
32;4723
32;4727
32;4734
32;4738
32;4742
32;4746
32;4750
32;4754
32;4776
32;5119
32;5140
32;5628
32;5642
32;5654
32;5666
32;5858
32;6118
32;6122
32;6129
32;6151
32;6160
32;6165
32;6189
32;6211
32;6432
32;6458
32;6467
32;6471
32;6479
32;6487
32;6502
32;6597
32;6599
32;6604
32;6617
32;6619
32;6621
32;7127
32;13217
32;13636
32;13655
32;13678
32;13704
32;13727
32;13838
32;13924
32;13926
32;14123
32;14282
32;14333
32;14611
32;14622
32;90666
32;502312
32;524363
32;595249
32;595251
32;595275
32;595306
32;595399
44;3
44;6
44;9
44;12
44;15
44;18
44;22
44;24
44;36
44;38
44;40
44;42
44;54
44;57
44;60
44;63
44;65
44;67
44;73
44;75
44;77
44;79
44;103
44;267
44;336
44;361
44;376
44;466
44;671
44;690
44;692
44;699
44;706
44;711
44;713
44;720
44;752
44;781
44;801
44;805
44;1075
44;1123
44;1128
44;1134
44;1140
44;1146
44;1158
44;1170
44;1188
44;1206
44;1279
44;1552
44;1558
44;1564
44;1570
44;1576
44;1594
44;1600
44;1618
44;2723
44;2875
44;2883
44;2891
44;2919
44;2927
44;2935
44;2963
44;3217
44;3349
44;3529
44;3536
44;3540
44;3559
44;3563
44;3567
44;3571
44;3605
44;3794
44;3798
44;3802
44;3806
44;3810
44;3814
44;3818
44;3842
44;3980
44;4110
44;4413
44;4417
44;4425
44;4432
44;4436
44;4447
44;4454
44;4716
44;4723
44;4727
44;4734
44;4738
44;4742
44;4746
44;4750
44;4754
44;4776
44;5119
44;5140
44;5628
44;5642
44;5654
44;5666
44;5858
44;6118
44;6122
44;6129
44;6151
44;6160
44;6165
44;6189
44;6211
44;6432
44;6458
44;6467
44;6471
44;6479
44;6487
44;6502
44;6597
44;6599
44;6604
44;6617
44;6619
44;6621
44;7127
44;8002
44;13217
44;13636
44;13655
44;13678
44;13704
44;13727
44;13838
44;13924
44;13926
44;14123
44;14282
44;14333
44;14611
44;14622
44;54189
44;90666
44;502312
44;524363
44;595249
44;595251
44;595275
44;595306
44;595399
50;3
50;6
50;9
50;12
50;15
50;18
50;24
50;36
50;40
50;42
50;54
50;57
50;60
50;63
50;67
50;73
50;77
50;79
50;103
50;267
50;336
50;361
50;376
50;466
50;671
50;690
50;692
50;699
50;706
50;711
50;713
50;720
50;1075
50;1128
50;1134
50;1140
50;1146
50;1158
50;1170
50;1188
50;1206
50;1279
50;1552
50;1558
50;1564
50;1570
50;1576
50;1594
50;1600
50;1618
50;2723
50;2875
50;2883
50;2891
50;2919
50;2927
50;2935
50;2963
50;3217
50;3349
50;3529
50;3536
50;3540
50;3559
50;3563
50;3567
50;3571
50;3605
50;3794
50;3798
50;3802
50;3806
50;3810
50;3814
50;3818
50;3842
50;3980
50;4110
50;4413
50;4417
50;4425
50;4432
50;4436
50;4447
50;4454
50;4716
50;4723
50;4727
50;4734
50;4738
50;4742
50;4746
50;4750
50;4754
50;4776
50;5119
50;5140
50;5628
50;5642
50;5654
50;5666
50;5858
50;6118
50;6122
50;6129
50;6151
50;6160
50;6165
50;6189
50;6211
50;6432
50;6458
50;6467
50;6471
50;6479
50;6487
50;6502
50;6597
50;6599
50;6604
50;6617
50;6619
50;6621
50;7127
50;13217
50;13636
50;13655
50;13678
50;13704
50;13727
50;13838
50;13924
50;13926
50;14123
50;14282
50;14333
50;14611
50;14622
50;90666
50;502312
50;524363
50;595249
50;595251
50;595275
50;595306
50;595399
56;3
56;6
56;9
56;12
56;15
56;18
56;22
56;24
56;36
56;38
56;40
56;42
56;54
56;57
56;60
56;63
56;65
56;67
56;73
56;75
56;77
56;79
56;103
56;267
56;336
56;361
56;376
56;466
56;671
56;690
56;692
56;699
56;706
56;711
56;713
56;720
56;752
56;775
56;781
56;801
56;805
56;1075
56;1123
56;1128
56;1134
56;1140
56;1146
56;1158
56;1170
56;1188
56;1206
56;1279
56;1552
56;1558
56;1564
56;1570
56;1576
56;1594
56;1600
56;1618
56;2723
56;2875
56;2883
56;2891
56;2919
56;2927
56;2935
56;2963
56;3217
56;3349
56;3529
56;3536
56;3540
56;3559
56;3563
56;3567
56;3571
56;3605
56;3794
56;3798
56;3802
56;3806
56;3810
56;3814
56;3818
56;3842
56;3980
56;4110
56;4413
56;4417
56;4425
56;4432
56;4436
56;4447
56;4454
56;4716
56;4723
56;4727
56;4734
56;4738
56;4742
56;4746
56;4750
56;4754
56;4776
56;5119
56;5140
56;5628
56;5642
56;5654
56;5666
56;5858
56;6118
56;6122
56;6129
56;6151
56;6160
56;6165
56;6189
56;6211
56;6432
56;6458
56;6467
56;6471
56;6479
56;6487
56;6502
56;6597
56;6599
56;6604
56;6617
56;6619
56;6621
56;7127
56;8002
56;13217
56;13636
56;13655
56;13678
56;13704
56;13727
56;13838
56;13924
56;13926
56;14123
56;14282
56;14333
56;14611
56;14622
56;40687
56;54189
56;90666
56;502312
56;524363
56;595249
56;595251
56;595275
56;595306
56;595399
59;3
59;6
59;9
59;12
59;15
59;18
59;24
59;36
59;42
59;54
59;57
59;60
59;63
59;67
59;73
59;77
59;79
59;103
59;267
59;336
59;361
59;376
59;466
59;671
59;690
59;692
59;699
59;706
59;711
59;713
59;720
59;1075
59;1128
59;1134
59;1140
59;1146
59;1158
59;1170
59;1188
59;1206
59;1279
59;1552
59;1558
59;1564
59;1570
59;1576
59;1594
59;1600
59;1618
59;2723
59;2875
59;2883
59;2891
59;2919
59;2927
59;2935
59;2963
59;3217
59;3349
59;3529
59;3536
59;3540
59;3559
59;3563
59;3567
59;3571
59;3605
59;3794
59;3798
59;3802
59;3806
59;3810
59;3814
59;3818
59;3842
59;3980
59;4110
59;4413
59;4417
59;4425
59;4432
59;4436
59;4447
59;4454
59;4716
59;4723
59;4727
59;4734
59;4738
59;4742
59;4746
59;4750
59;4754
59;4776
59;5119
59;5140
59;5628
59;5642
59;5654
59;5666
59;5858
59;6118
59;6122
59;6129
59;6151
59;6160
59;6165
59;6189
59;6211
59;6432
59;6458
59;6467
59;6471
59;6479
59;6487
59;6502
59;6597
59;6599
59;6604
59;6617
59;6619
59;6621
59;7127
59;13217
59;13636
59;13655
59;13678
59;13704
59;13727
59;13838
59;13924
59;13926
59;14123
59;14282
59;14333
59;14611
59;14622
59;90666
59;502312
59;524363
59;595249
59;595251
59;595275
59;595306
59;595399
69;3
69;6
69;9
69;12
69;15
69;18
69;22
69;24
69;36
69;40
69;42
69;54
69;57
69;60
69;63
69;65
69;67
69;73
69;75
69;77
69;79
69;103
69;267
69;336
69;361
69;376
69;466
69;671
69;690
69;692
69;699
69;706
69;711
69;713
69;720
69;752
69;805
69;1075
69;1123
69;1128
69;1134
69;1140
69;1146
69;1158
69;1170
69;1188
69;1206
69;1279
69;1552
69;1558
69;1564
69;1570
69;1576
69;1594
69;1600
69;1618
69;2723
69;2875
69;2883
69;2891
69;2919
69;2927
69;2935
69;2963
69;3217
69;3349
69;3529
69;3536
69;3540
69;3559
69;3563
69;3567
69;3571
69;3605
69;3794
69;3798
69;3802
69;3806
69;3810
69;3814
69;3818
69;3842
69;3980
69;4110
69;4413
69;4417
69;4425
69;4432
69;4436
69;4447
69;4454
69;4716
69;4723
69;4727
69;4734
69;4738
69;4742
69;4746
69;4750
69;4754
69;4776
69;5119
69;5140
69;5628
69;5642
69;5654
69;5666
69;5858
69;6118
69;6122
69;6129
69;6151
69;6160
69;6165
69;6189
69;6211
69;6432
69;6458
69;6467
69;6471
69;6479
69;6487
69;6502
69;6597
69;6599
69;6604
69;6617
69;6619
69;6621
69;7127
69;8002
69;13217
69;13636
69;13655
69;13678
69;13704
69;13727
69;13838
69;13924
69;13926
69;14123
69;14282
69;14333
69;14611
69;14622
69;90666
69;502312
69;524363
69;595249
69;595251
69;595275
69;595306
69;595399
72;3
72;6
72;9
72;12
72;15
72;18
72;22
72;24
72;36
72;40
72;42
72;54
72;57
72;60
72;63
72;65
72;67
72;73
72;75
72;77
72;79
72;103
72;267
72;336
72;361
72;376
72;466
72;671
72;690
72;692
72;699
72;706
72;711
72;713
72;720
72;752
72;805
72;1075
72;1123
72;1128
72;1134
72;1140
72;1146
72;1158
72;1170
72;1188
72;1206
72;1279
72;1552
72;1558
72;1564
72;1570
72;1576
72;1594
72;1600
72;1618
72;2723
72;2875
72;2883
72;2891
72;2919
72;2927
72;2935
72;2963
72;3217
72;3349
72;3529
72;3536
72;3540
72;3559
72;3563
72;3567
72;3571
72;3605
72;3794
72;3798
72;3802
72;3806
72;3810
72;3814
72;3818
72;3842
72;3980
72;4110
72;4413
72;4417
72;4425
72;4432
72;4436
72;4447
72;4454
72;4716
72;4723
72;4727
72;4734
72;4738
72;4742
72;4746
72;4750
72;4754
72;4776
72;5119
72;5140
72;5628
72;5642
72;5654
72;5666
72;5858
72;6118
72;6122
72;6129
72;6151
72;6160
72;6165
72;6189
72;6211
72;6432
72;6458
72;6467
72;6471
72;6479
72;6487
72;6502
72;6597
72;6599
72;6604
72;6617
72;6619
72;6621
72;7127
72;8002
72;13217
72;13636
72;13655
72;13678
72;13704
72;13727
72;13838
72;13924
72;13926
72;14123
72;14282
72;14333
72;14611
72;14622
72;54189
72;90666
72;502312
72;524363
72;595249
72;595251
72;595275
72;595306
72;595399
81;3
81;6
81;9
81;12
81;15
81;18
81;22
81;24
81;36
81;40
81;42
81;54
81;57
81;60
81;63
81;67
81;73
81;75
81;77
81;79
81;103
81;267
81;336
81;361
81;376
81;466
81;671
81;690
81;692
81;699
81;706
81;711
81;713
81;720
81;752
81;1075
81;1123
81;1128
81;1134
81;1140
81;1146
81;1158
81;1170
81;1188
81;1206
81;1279
81;1552
81;1558
81;1564
81;1570
81;1576
81;1594
81;1600
81;1618
81;2723
81;2875
81;2883
81;2891
81;2919
81;2927
81;2935
81;2963
81;3217
81;3349
81;3529
81;3536
81;3540
81;3559
81;3563
81;3567
81;3571
81;3605
81;3794
81;3798
81;3802
81;3806
81;3810
81;3814
81;3818
81;3842
81;3980
81;4110
81;4413
81;4417
81;4425
81;4432
81;4436
81;4447
81;4454
81;4716
81;4723
81;4727
81;4734
81;4738
81;4742
81;4746
81;4750
81;4754
81;4776
81;5119
81;5140
81;5628
81;5642
81;5654
81;5666
81;5858
81;6118
81;6122
81;6129
81;6151
81;6160
81;6165
81;6189
81;6211
81;6432
81;6458
81;6467
81;6471
81;6479
81;6487
81;6502
81;6597
81;6599
81;6604
81;6617
81;6619
81;6621
81;7127
81;8002
81;13217
81;13636
81;13655
81;13678
81;13704
81;13727
81;13838
81;13924
81;13926
81;14123
81;14282
81;14333
81;14611
81;14622
81;90666
81;502312
81;524363
81;595249
81;595251
81;595275
81;595306
81;595399
87;88
87;94
87;100
87;109
87;118
87;133
87;142
87;162
87;177
87;186
87;662
87;668
87;674
87;682
87;688
87;723
87;744
87;1197
87;1215
87;1223
87;1237
87;1246
87;1374
87;1474
87;1478
87;1494
87;1606
87;1612
87;1657
87;2971
87;2983
87;2995
87;3003
87;3011
87;3083
87;3087
87;3091
87;3095
87;3099
87;3103
87;3586
87;3601
87;3609
87;3616
87;3624
87;3741
87;3762
87;3826
87;3834
87;3838
87;3854
87;3866
87;4443
87;4648
87;4780
87;4787
87;4799
87;4807
87;5719
87;5741
87;6133
87;6141
87;6555
87;6558
87;6872
87;6894
87;6907
87;7209
87;13835
87;13857
87;14361
87;14533
87;14656
87;67886
87;68117
87;68133
87;68551
87;75566
87;75982
87;81287
87;86160
87;487926
87;500026
87;510201
87;595446
87;595448
90;97
90;116
90;136
90;140
90;180
90;531
90;646
90;659
90;685
90;709
90;742
90;1435
90;1450
90;1466
90;1672
90;2943
90;2975
90;2999
90;3067
90;3579
90;3632
90;3830
90;3846
90;3858
90;4042
90;4469
90;4758
90;4772
90;4803
90;5693
90;6137
90;67888
90;68088
90;68546
90;71693
90;75585
90;75980
90;499615
90;595363
90;595430
90;595477
93;88
93;94
93;100
93;109
93;118
93;133
93;142
93;162
93;177
93;186
93;662
93;668
93;674
93;682
93;688
93;723
93;744
93;1197
93;1215
93;1223
93;1237
93;1246
93;1374
93;1474
93;1478
93;1494
93;1606
93;1612
93;1657
93;2971
93;2983
93;2995
93;3003
93;3011
93;3083
93;3087
93;3091
93;3095
93;3099
93;3103
93;3586
93;3601
93;3609
93;3616
93;3624
93;3741
93;3762
93;3826
93;3834
93;3838
93;3854
93;3866
93;4443
93;4648
93;4780
93;4787
93;4799
93;4807
93;5719
93;5741
93;6133
93;6141
93;6555
93;6558
93;6872
93;6894
93;6907
93;7209
93;13835
93;13857
93;14361
93;14533
93;14656
93;67886
93;68117
93;68133
93;75566
93;75982
93;81287
93;86160
93;500026
93;510201
93;595446
93;595448
96;91
96;106
96;112
96;130
96;160
96;174
96;184
96;590
96;665
96;697
96;1072
96;1194
96;1453
96;1470
96;1666
96;1678
96;2939
96;2955
96;2987
96;3007
96;3409
96;3590
96;3822
96;3850
96;4458
96;4765
96;4795
96;5679
96;5705
96;6156
96;6175
96;6613
96;6699
96;6816
96;7185
96;7188
96;7191
96;13692
96;13831
96;13842
96;14177
96;14357
96;14529
96;14589
96;14619
96;67885
96;68547
96;68548
96;71695
96;84813
96;519906
96;537971
96;595410
96;595458
96;595499
96;595616
99;97
99;116
99;136
99;140
99;180
99;531
99;646
99;659
99;685
99;709
99;742
99;1435
99;1450
99;1466
99;1672
99;2943
99;2975
99;2999
99;3067
99;3579
99;3632
99;3830
99;3846
99;3858
99;4042
99;4469
99;4758
99;4772
99;4803
99;5693
99;6137
99;67888
99;68088
99;68546
99;71693
99;75980
99;499615
99;595363
99;595430
99;595477
105;88
105;94
105;100
105;109
105;114
105;118
105;133
105;138
105;142
105;158
105;162
105;177
105;182
105;186
105;662
105;668
105;674
105;682
105;688
105;723
105;744
105;1197
105;1215
105;1223
105;1237
105;1246
105;1374
105;1474
105;1478
105;1494
105;1606
105;1612
105;1657
105;2971
105;2983
105;2995
105;3003
105;3011
105;3083
105;3087
105;3091
105;3095
105;3099
105;3103
105;3586
105;3601
105;3609
105;3616
105;3624
105;3741
105;3762
105;3826
105;3834
105;3838
105;3854
105;3866
105;4443
105;4648
105;4780
105;4787
105;4799
105;4807
105;5719
105;5741
105;6133
105;6141
105;6555
105;6558
105;6872
105;6894
105;6907
105;7209
105;13835
105;13857
105;14361
105;14533
105;14656
105;67881
105;67886
105;67902
105;67909
105;67918
105;68109
105;68117
105;68133
105;68551
105;75566
105;75982
105;81287
105;86160
105;90511
105;103821
105;487926
105;500026
105;510201
105;550659
105;595446
105;595448
111;91
111;106
111;112
111;130
111;160
111;174
111;184
111;590
111;665
111;697
111;1072
111;1194
111;1453
111;1470
111;1666
111;1678
111;2939
111;2955
111;2987
111;3007
111;3409
111;3590
111;3822
111;3850
111;4458
111;4765
111;4795
111;5679
111;5705
111;6156
111;6175
111;6613
111;6699
111;6816
111;7185
111;7188
111;7191
111;13692
111;13831
111;13842
111;14177
111;14357
111;14529
111;14589
111;14619
111;68547
111;68548
111;71695
111;84813
111;537971
111;595410
111;595458
111;595499
111;595616
121;88
121;94
121;100
121;109
121;114
121;118
121;133
121;138
121;142
121;158
121;162
121;177
121;182
121;186
121;662
121;668
121;674
121;682
121;688
121;723
121;744
121;1197
121;1215
121;1223
121;1237
121;1246
121;1374
121;1474
121;1478
121;1494
121;1606
121;1612
121;1657
121;2971
121;2983
121;2995
121;3003
121;3011
121;3083
121;3087
121;3091
121;3095
121;3099
121;3103
121;3586
121;3601
121;3609
121;3616
121;3624
121;3741
121;3762
121;3826
121;3834
121;3838
121;3854
121;3866
121;4443
121;4648
121;4780
121;4787
121;4799
121;4807
121;5719
121;5741
121;6133
121;6141
121;6555
121;6558
121;6872
121;6894
121;6907
121;7209
121;13835
121;13857
121;14361
121;14533
121;14656
121;67886
121;67918
121;68117
121;68133
121;68551
121;75566
121;75982
121;81287
121;86160
121;103821
121;487926
121;500026
121;510201
121;550659
121;595446
121;595448
129;88
129;94
129;100
129;109
129;114
129;118
129;133
129;138
129;142
129;158
129;162
129;177
129;182
129;186
129;662
129;668
129;674
129;682
129;688
129;723
129;744
129;1197
129;1215
129;1223
129;1237
129;1246
129;1374
129;1474
129;1478
129;1494
129;1606
129;1612
129;1657
129;2971
129;2983
129;2995
129;3003
129;3011
129;3083
129;3087
129;3091
129;3095
129;3099
129;3103
129;3586
129;3601
129;3609
129;3616
129;3624
129;3741
129;3762
129;3826
129;3834
129;3838
129;3854
129;3866
129;4443
129;4648
129;4780
129;4787
129;4799
129;4807
129;5719
129;5741
129;6133
129;6141
129;6555
129;6558
129;6872
129;6894
129;6907
129;7209
129;13835
129;13857
129;14361
129;14533
129;14656
129;67886
129;67918
129;68117
129;68133
129;68551
129;75566
129;75982
129;81287
129;86160
129;90511
129;103821
129;487926
129;500026
129;510201
129;550659
129;595446
129;595448
135;91
135;112
135;130
135;160
135;174
135;184
135;590
135;665
135;697
135;1072
135;1194
135;1453
135;1470
135;1666
135;1678
135;2939
135;2955
135;2987
135;3007
135;3409
135;3590
135;3822
135;3850
135;4458
135;4765
135;4795
135;5679
135;5705
135;6156
135;6175
135;6613
135;6699
135;6816
135;7185
135;7188
135;7191
135;13692
135;13831
135;13842
135;14177
135;14357
135;14529
135;14589
135;14619
135;68547
135;68548
135;71695
135;84813
135;537971
135;595410
135;595458
135;595499
145;88
145;94
145;100
145;109
145;118
145;133
145;138
145;142
145;158
145;162
145;177
145;182
145;186
145;662
145;668
145;674
145;682
145;688
145;723
145;744
145;1197
145;1215
145;1223
145;1237
145;1246
145;1374
145;1474
145;1478
145;1494
145;1606
145;1612
145;1657
145;2971
145;2983
145;2995
145;3003
145;3011
145;3083
145;3087
145;3091
145;3095
145;3099
145;3103
145;3586
145;3601
145;3609
145;3616
145;3624
145;3741
145;3762
145;3826
145;3834
145;3838
145;3854
145;3866
145;4443
145;4648
145;4780
145;4787
145;4799
145;4807
145;5719
145;5741
145;6133
145;6141
145;6555
145;6558
145;6872
145;6894
145;6907
145;7209
145;13835
145;13857
145;14361
145;14533
145;14656
145;67886
145;68117
145;68133
145;68551
145;75566
145;75982
145;81287
145;86160
145;103821
145;487926
145;500026
145;510201
145;550659
145;595446
145;595448
153;97
153;136
153;140
153;180
153;531
153;646
153;659
153;685
153;709
153;742
153;1435
153;1450
153;1466
153;1672
153;2943
153;2975
153;2999
153;3067
153;3579
153;3632
153;3830
153;3846
153;3858
153;4042
153;4469
153;4758
153;4772
153;4803
153;5693
153;6137
153;68546
153;71693
153;75980
153;595363
153;595430
153;595477
164;88
164;94
164;100
164;109
164;118
164;133
164;142
164;158
164;162
164;177
164;182
164;186
164;662
164;668
164;674
164;682
164;688
164;723
164;744
164;1197
164;1215
164;1223
164;1237
164;1246
164;1374
164;1474
164;1478
164;1494
164;1606
164;1612
164;1657
164;2971
164;2983
164;2995
164;3003
164;3011
164;3083
164;3087
164;3091
164;3095
164;3099
164;3103
164;3586
164;3601
164;3609
164;3616
164;3624
164;3741
164;3762
164;3826
164;3834
164;3838
164;3854
164;3866
164;4443
164;4648
164;4780
164;4787
164;4799
164;4807
164;5719
164;5741
164;6133
164;6141
164;6555
164;6558
164;6872
164;6894
164;6907
164;7209
164;13835
164;13857
164;14361
164;14533
164;14656
164;67886
164;68117
164;68133
164;68551
164;75566
164;75982
164;81287
164;86160
164;487926
164;500026
164;510201
164;595446
164;595448
170;91
170;112
170;160
170;174
170;184
170;590
170;665
170;697
170;1072
170;1194
170;1453
170;1470
170;1666
170;1678
170;2939
170;2955
170;2987
170;3007
170;3409
170;3590
170;3822
170;3850
170;4458
170;4765
170;4795
170;5679
170;5705
170;6156
170;6175
170;6613
170;6699
170;6816
170;7185
170;7188
170;7191
170;13692
170;13831
170;13842
170;14177
170;14357
170;14529
170;14589
170;14619
170;68547
170;68548
170;71695
170;84813
170;595410
170;595458
170;595499
176;88
176;94
176;100
176;109
176;118
176;133
176;142
176;158
176;162
176;177
176;182
176;186
176;662
176;668
176;674
176;682
176;688
176;723
176;744
176;1197
176;1215
176;1223
176;1237
176;1246
176;1374
176;1474
176;1478
176;1494
176;1606
176;1612
176;1657
176;2971
176;2983
176;2995
176;3003
176;3011
176;3083
176;3087
176;3091
176;3095
176;3099
176;3103
176;3586
176;3601
176;3609
176;3616
176;3624
176;3741
176;3762
176;3826
176;3834
176;3838
176;3854
176;3866
176;4443
176;4648
176;4780
176;4787
176;4799
176;4807
176;5719
176;5741
176;6133
176;6141
176;6555
176;6558
176;6872
176;6894
176;6907
176;7209
176;13835
176;13857
176;14361
176;14533
176;14656
176;67886
176;68117
176;68133
176;68551
176;75566
176;75982
176;81287
176;86160
176;103821
176;487926
176;500026
176;510201
176;550659
176;595446
176;595448
179;97
179;136
179;180
179;531
179;646
179;659
179;685
179;742
179;1435
179;1450
179;1466
179;1672
179;2943
179;2975
179;2999
179;3067
179;3579
179;3632
179;3830
179;3846
179;3858
179;4042
179;4469
179;4758
179;4772
179;4803
179;5693
179;6137
179;68546
179;71693
179;75980
179;595363
179;595430
179;595477
188;88
188;94
188;100
188;109
188;118
188;133
188;142
188;162
188;177
188;182
188;186
188;662
188;668
188;674
188;682
188;688
188;723
188;744
188;1197
188;1215
188;1223
188;1237
